Packet Number,Latency (seconds),Average Latency (seconds)
55794,0.13262701034545898,0.23136141273921745
55795,0.13262701034545898,0.23135964317863256
55796,0.13262701034545898,0.23135787368147623
55797,0.13262701034545898,0.23135610424774497
55798,0.13262701034545898,0.23135433487743542
55799,0.13262701034545898,0.23135256557054418
55800,0.13262701034545898,0.2313507963270678
55801,0.13262701034545898,0.2313490271470029
55802,0.13262701034545898,0.23134725803034606
55803,0.13262701034545898,0.23134548897709387
55804,0.13262701034545898,0.23134371998724293
55805,0.13262701034545898,0.23134195106078984
55806,0.13262701034545898,0.23134018219773117
55807,0.13262701034545898,0.23133841339806352
55808,0.13262701034545898,0.23133664466178347
55809,0.13872313499450684,0.23133498521885806
55810,0.13872313499450684,0.23133332583539917
55811,0.13872313499450684,0.2313316665114036
55812,0.13872313499450684,0.23133000724686814
55813,0.13872313499450684,0.23132834804178962
55814,0.13872313499450684,0.23132668889616484
55815,0.13872313499450684,0.2313250298099906
55816,0.14372801780700684,0.2313234604491865
55817,0.14372801780700684,0.23132189114461374
55818,0.14372801780700684,0.2313203218962693
55819,0.14372801780700684,0.2313187527041502
55820,0.14372801780700684,0.23131718356825334
55821,0.14372801780700684,0.2313156144885758
55822,0.14372801780700684,0.23131404546511447
55823,0.14372801780700684,0.23131247649786635
55824,0.14372801780700684,0.23131090758682846
55825,0.14372801780700684,0.23130933873199774
55826,0.14372801780700684,0.23130776993337118
55827,0.14372801780700684,0.23130620119094575
55828,0.14372801780700684,0.23130463250471844
55829,0.14372801780700684,0.23130306387468624
55830,0.14372801780700684,0.23130149530084612
55831,0.14372801780700684,0.23129992678319508
55832,0.14372801780700684,0.23129835832173007
55833,0.14372801780700684,0.23129678991644806
55834,0.14372801780700684,0.23129522156734608
55835,0.14372801780700684,0.23129365327442108
55836,0.14372801780700684,0.23129208503767004
55837,0.14372801780700684,0.23129051685708996
55838,0.14372801780700684,0.23128894873267783
55839,0.14372801780700684,0.23128738066443058
55840,0.14372801780700684,0.23128581265234524
55841,0.14690518379211426,0.23128430159205263
55842,0.14690518379211426,0.23128279058587817
55843,0.14690518379211426,0.23128127963381898
55844,0.14690518379211426,0.23127976873587214
55845,0.14690518379211426,0.2312782578920347
55846,0.14690518379211426,0.23127674710230386
55847,0.12827396392822266,0.2312749027608203
55848,0.0,0.23127076168572921
55849,0.0,0.23126662075893092
55850,0.0,0.23126247998041738
55851,0.0,0.23125833935018067
55852,0.0,0.23125419886821283
55853,0.0,0.2312500585345059
55854,0.0,0.23124591834905187
55855,0.005006074905395508,0.23124186793650095
55856,0.005006074905395508,0.23123781766897797
55857,0.005006074905395508,0.23123376754647512
55858,0.005006074905395508,0.23122971756898464
55859,0.005006074905395508,0.23122566773649872
55860,0.005006074905395508,0.23122161804900956
55861,0.005006074905395508,0.23121756850650943
55862,0.005006074905395508,0.23121351910899046
55863,0.005006074905395508,0.23120946985644494
55864,0.005006074905395508,0.23120542074886505
55865,0.005006074905395508,0.23120137178624298
55866,0.005006074905395508,0.231197322968571
55867,0.005006074905395508,0.2311932742958413
55868,0.005006074905395508,0.2311892257680461
55869,0.005006074905395508,0.2311851773851776
55870,0.005006074905395508,0.23118112914722805
55871,0.0,0.2311769914551972
55872,0.0,0.23117285391127695
55873,0.0,0.2311687165154594
55874,0.004506111145019531,0.231164659914021
55875,0.004506111145019531,0.23116060345778272
55876,0.004506111145019531,0.2311565471467368
55877,0.004506111145019531,0.23115249098087545
55878,0.004506111145019531,0.23114843496019083
55879,0.004506111145019531,0.23114437908467517
55880,0.004506111145019531,0.23114032335432066
55881,0.008050918579101562,0.23113633120291635
55882,0.008050918579101562,0.23113233919438742
55883,0.0035448074340820312,0.23112826669542955
55884,0.0035448074340820312,0.2311241943422174
55885,0.0035448074340820312,0.23112012213474312
55886,0.0035448074340820312,0.23111605007299887
55887,0.0035448074340820312,0.23111197815697684
55888,0.0035448074340820312,0.23110790638666923
55889,0.0035448074340820312,0.23110383476206817
55890,0.0035448074340820312,0.23109976328316587
55891,0.0035448074340820312,0.23109569194995452
55892,0.0035448074340820312,0.2310916207624263
55893,0.0035448074340820312,0.23108754972057333
55894,0.0035448074340820312,0.23108347882438787
55895,0.0035448074340820312,0.23107940807386207
55896,0.0035448074340820312,0.23107533746898812
55897,0.010056018829345703,0.23107138349355716
55898,0.010056018829345703,0.23106742965959476
55899,0.010056018829345703,0.2310634759670933
55900,0.006511211395263672,0.23105945900380873
55901,0.006511211395263672,0.23105544218423862
55902,0.006511211395263672,0.23105142550837526
55903,0.006511211395263672,0.23104740897621096
55904,0.006511211395263672,0.23104339258773798
55905,0.00802302360534668,0.23103940338498727
55906,0.00802302360534668,0.23103541432494507
55907,0.00802302360534668,0.2310314254076037
55908,0.00802302360534668,0.23102743663295558
55909,0.00802302360534668,0.231023448000993
55910,0.00802302360534668,0.23101945951170832
55911,0.00802302360534668,0.2310154711650939
55912,0.00802302360534668,0.23101148296114205
55913,0.00802302360534668,0.23100749489984512
55914,0.00802302360534668,0.23100350698119548
55915,0.00802302360534668,0.2309995192051855
55916,0.00802302360534668,0.23099553157180744
55917,0.00802302360534668,0.2309915440810537
55918,0.00802302360534668,0.23098755673291668
55919,0.00802302360534668,0.23098356952738863
55920,0.00802302360534668,0.23097958246446199
55921,0.00802302360534668,0.23097559554412903
55922,0.00802302360534668,0.23097160876638215
55923,0.00802302360534668,0.2309676221312137
55924,0.00802302360534668,0.230963635638616
55925,0.00802302360534668,0.23095964928858143
55926,0.00802302360534668,0.23095566308110232
55927,0.00802302360534668,0.23095167701617106
55928,0.00802302360534668,0.23094769109378
55929,0.00802302360534668,0.23094370531392144
55930,0.00802302360534668,0.2309397196765878
55931,0.00802302360534668,0.23093573418177138
55932,0.00802302360534668,0.23093174882946457
55933,0.00802302360534668,0.23092776361965975
55934,0.00802302360534668,0.23092377855234922
55935,0.00802302360534668,0.23091979362752535
55936,0.00802302360534668,0.23091580884518054
55937,0.00802302360534668,0.23091182420530712
55938,0.00802302360534668,0.23090783970789744
55939,0.00802302360534668,0.23090385535294386
55940,0.00802302360534668,0.23089987114043878
55941,0.00802302360534668,0.2308958870703745
55942,0.00802302360534668,0.23089190314274344
55943,0.00802302360534668,0.2308879193575379
55944,0.00802302360534668,0.23088393571475033
55945,0.00802302360534668,0.230879952214373
55946,0.00802302360534668,0.23087596885639833
55947,0.00802302360534668,0.23087198564081865
55948,0.00802302360534668,0.23086800256762638
55949,0.00802302360534668,0.23086401963681383
55950,0.00802302360534668,0.23086003684837336
55951,0.00802302360534668,0.2308560542022974
55952,0.00802302360534668,0.23085207169857827
55953,0.00802302360534668,0.23084808933720832
55954,0.00802302360534668,0.23084410711817996
55955,0.00802302360534668,0.23084012504148554
55956,0.00802302360534668,0.23083614310711745
55957,0.00802302360534668,0.230832161315068
55958,0.00802302360534668,0.23082817966532965
55959,0.0015118122100830078,0.2308240818031521
55960,0.0015118122100830078,0.23081998408742876
55961,0.0015118122100830078,0.2308158865181518
55962,0.010016918182373047,0.2308119410726193
55963,0.010016918182373047,0.2308079957680862
55964,0.010016918182373047,0.23080405060454495
55965,0.010016918182373047,0.23080010558198802
55966,0.010016918182373047,0.23079616070040782
55967,0.010016918182373047,0.23079221595979676
55968,0.010016918182373047,0.23078827136014737
55969,0.010016918182373047,0.23078432690145204
55970,0.010016918182373047,0.23078038258370323
55971,0.010016918182373047,0.23077643840689335
55972,0.010016918182373047,0.2307724943710149
55973,0.010016918182373047,0.23076855047606032
55974,0.010016918182373047,0.230764606722022
55975,0.010016918182373047,0.23076066310889248
55976,0.010016918182373047,0.2307567196366641
55977,0.010016918182373047,0.23075277630532942
55978,0.010016918182373047,0.23074883311488079
55979,0.010016918182373047,0.23074489006531074
55980,0.010016918182373047,0.23074094715661164
55981,0.008505105972290039,0.23073697738344912
55982,0.008505105972290039,0.23073300775210728
55983,0.008505105972290039,0.23072903826257848
55984,0.008505105972290039,0.23072506891485517
55985,0.008505105972290039,0.2307210997089297
55986,0.008505105972290039,0.23071713064479452
55987,0.008505105972290039,0.230713161722442
55988,0.008505105972290039,0.23070919294186457
55989,0.008505105972290039,0.2307052243030546
55990,0.008505105972290039,0.23070125580600453
55991,0.008505105972290039,0.23069728745070675
55992,0.008505105972290039,0.23069331923715364
55993,0.008505105972290039,0.23068935116533765
55994,0.016947031021118164,0.23068553399737365
55995,0.01708698272705078,0.23068171946506294
55996,0.01708698272705078,0.23067790506899283
55997,0.01708698272705078,0.23067409080915602
55998,0.01708698272705078,0.2306702766855452
55999,0.01708698272705078,0.23066646269815308
56000,0.01708698272705078,0.23066264884697238
56001,0.01708698272705078,0.23065883513199575
56002,0.01708698272705078,0.23065502155321596
56003,0.01708698272705078,0.2306512081106257
56004,0.01708698272705078,0.23064739480421761
56005,0.01861405372619629,0.2306436089001881
56006,0.01861405372619629,0.2306398231313525
56007,0.01861405372619629,0.23063603749770367
56008,0.01861405372619629,0.2306322519992343
56009,0.01861405372619629,0.23062846663593714
56010,0.01861405372619629,0.23062468140780498
56011,0.01861405372619629,0.2306208963148306
56012,0.01861405372619629,0.23061711135700672
56013,0.01861405372619629,0.23061332653432612
56014,0.01861405372619629,0.2306095418467816
56015,0.01861405372619629,0.23060575729436583
56016,0.01861405372619629,0.23060197287707165
56017,0.01861405372619629,0.23059818859489178
56018,0.01861405372619629,0.23059440444781903
56019,0.01861405372619629,0.23059062043584613
56020,0.01861405372619629,0.23058683655896586
56021,0.01861405372619629,0.230583052817171
56022,0.01861405372619629,0.23057926921045427
56023,0.01861405372619629,0.23057548573880848
56024,0.01861405372619629,0.23057170240222635
56025,0.01861405372619629,0.23056791920070072
56026,0.01861405372619629,0.2305641361342243
56027,0.01861405372619629,0.23056035320278986
56028,0.01861405372619629,0.23055657040639022
56029,0.01861405372619629,0.23055278774501808
56030,0.01861405372619629,0.23054900521866625
56031,0.01861405372619629,0.2305452228273275
56032,0.01861405372619629,0.23054144057099463
56033,0.01861405372619629,0.23053765844966034
56034,0.01861405372619629,0.23053387646331747
56035,0.01861405372619629,0.23053009461195875
56036,0.01861405372619629,0.23052631289557696
56037,0.01861405372619629,0.2305225313141649
56038,0.01861405372619629,0.2305187498677153
56039,0.01861405372619629,0.230514968556221
56040,0.01861405372619629,0.23051118737967471
56041,0.01861405372619629,0.23050740633806927
56042,0.01861405372619629,0.23050362543139738
56043,0.01861405372619629,0.23049984465965187
56044,0.01861405372619629,0.23049606402282552
56045,0.01861405372619629,0.23049228352091108
56046,0.01861405372619629,0.23048850315390135
56047,0.01861405372619629,0.2304847229217891
56048,0.028553009033203125,0.23048112015075145
56049,0.028553009033203125,0.23047751750826942
56050,0.028553009033203125,0.23047391499433612
56051,0.028553009033203125,0.23047031260894468
56052,0.028553009033203125,0.2304667103520882
56053,0.028553009033203125,0.23046310822375984
56054,0.028553009033203125,0.23045950622395267
56055,0.028553009033203125,0.23045590435265983
56056,0.028553009033203125,0.23045230260987448
56057,0.028553009033203125,0.23044870099558967
56058,0.028553009033203125,0.2304450995097986
56059,0.028553009033203125,0.23044149815249435
56060,0.028553009033203125,0.23043789692367003
56061,0.028553009033203125,0.2304342958233188
56062,0.028553009033203125,0.2304306948514338
56063,0.028553009033203125,0.2304270940080081
56064,0.028553009033203125,0.23042349329303485
56065,0.028553009033203125,0.2304198927065072
56066,0.028553009033203125,0.23041629224841825
56067,0.028553009033203125,0.23041269191876113
56068,0.03256797790527344,0.23040916332517083
56069,0.03256797790527344,0.23040563485744442
56070,0.03256797790527344,0.23040210651557516
56071,0.03256797790527344,0.2303985782995563
56072,0.03256797790527344,0.23039505020938109
56073,0.03256797790527344,0.2303915222450428
56074,0.0335850715637207,0.2303880125446294
56075,0.0335850715637207,0.23038450296939256
56076,0.0335850715637207,0.2303809935193256
56077,0.0335850715637207,0.23037748419442178
56078,0.0335850715637207,0.23037397499467446
56079,0.0335850715637207,0.2303704659200769
56080,0.0335850715637207,0.23036695697062243
56081,0.0335850715637207,0.23036344814630433
56082,0.0335850715637207,0.23035993944711594
56083,0.0335850715637207,0.23035643087305055
56084,0.0335850715637207,0.23035292242410146
56085,0.0335850715637207,0.230349414100262
56086,0.0335850715637207,0.23034590590152546
56087,0.0335850715637207,0.23034239782788515
56088,0.0335850715637207,0.23033888987933437
56089,0.0335850715637207,0.23033538205586646
56090,0.0335850715637207,0.2303318743574747
56091,0.0335850715637207,0.23032836678415242
56092,0.0335850715637207,0.23032485933589292
56093,0.0335850715637207,0.2303213520126895
